date,open,high,low,close,zchange,zturnover,zPE,zPB,zPS,zPC
2004/7/22,0.6384,0.6466,0.6092,0.6135,-3.2386,3.3988,28.033,6.05,2.0419,26.8118
2004/7/23,0.6131,0.6214,0.5987,0.6203,1.1157,3.1902,28.3458,6.1175,2.0647,27.111
2004/7/26,0.6196,0.6203,0.5962,0.6052,-2.439,2.8526,27.6544,5.9683,2.0143,26.4497
2004/7/27,0.6088,0.6124,0.5764,0.5872,-2.9762,2.9892,26.8314,5.7906,1.9544,25.6625
2004/7/28,0.5879,0.611,0.5811,0.6099,3.865,2.2292,27.8684,6.0144,2.0299,26.6544
2004/7/29,0.6178,0.6448,0.6124,0.6294,3.1896,5.9903,28.7573,6.2063,2.0946,27.5046
2004/7/30,0.6297,0.6412,0.62,0.6308,0.229,4.6665,28.8231,6.2205,2.0994,27.5675
2004/8/2,0.6286,0.6441,0.6203,0.6344,0.5711,4.0242,28.9878,6.256,2.1114,27.725
2004/8/3,0.6333,0.6528,0.6333,0.6391,0.7382,4.8681,29.2017,6.3022,2.127,27.9296
2004/8/4,0.6434,0.6492,0.6304,0.6423,0.5073,4.0479,29.3499,6.3342,2.1378,28.0713
2004/8/5,0.6448,0.652,0.6315,0.6326,-1.5143,3.3239,28.9054,6.2383,2.1054,27.6462
2004/8/6,0.6308,0.6326,0.5948,0.6056,-4.2711,4.3054,27.6709,5.9718,2.0155,26.4655
2004/8/9,0.6016,0.6077,0.5912,0.5973,-1.3682,2.2025,27.2923,5.8901,1.9879,26.1033
2004/8/10,0.5973,0.607,0.5973,0.6013,0.6634,1.2509,27.4733,5.9292,2.0011,26.2765
2004/8/11,0.602,0.6106,0.589,0.5919,-1.5578,2.2174,27.0454,5.8368,1.9699,25.8672
2004/8/12,0.5872,0.5969,0.5854,0.5879,-0.6695,2.4054,26.8643,5.7977,1.9568,25.694
2004/8/13,0.5879,0.5966,0.5865,0.5904,0.4289,1.3587,26.9795,5.8226,1.9651,25.8042
2004/8/16,0.5919,0.5919,0.5407,0.5443,-7.8096,5.0111,24.8725,5.3679,1.8117,23.789
2004/8/17,0.5458,0.5548,0.5436,0.5494,0.9265,1.525,25.103,5.4176,1.8285,24.0094
2004/8/18,0.5476,0.5548,0.5242,0.5242,-4.5902,2.7357,23.9507,5.1689,1.7445,22.9073
2004/8/19,0.5242,0.5292,0.5072,0.5184,-1.0997,1.9594,23.6873,5.1121,1.7253,22.6554
2004/8/20,0.5206,0.5339,0.5152,0.5303,2.2933,1.6087,24.2305,5.2293,1.7649,23.175
2004/8/23,0.5191,0.5263,0.5043,0.5152,-2.8533,1.613,23.5392,5.0801,1.7146,22.5137
2004/8/24,0.5152,0.535,0.5116,0.5296,2.7972,1.7104,24.1976,5.2222,1.7625,23.1435
2004/8/25,0.5296,0.5296,0.5137,0.5242,-1.0204,0.9815,23.9507,5.1689,1.7445,22.9073
2004/8/26,0.5245,0.5245,0.5094,0.5152,-1.7182,0.9951,23.5392,5.0801,1.7146,22.5137
2004/8/27,0.5152,0.5184,0.5011,0.5022,-2.5175,1.3128,22.9466,4.9522,1.6714,21.947
2004/8/30,0.5043,0.5206,0.4881,0.5079,1.1478,2.0874,23.21,5.0091,1.6906,22.1989
2004/8/31,0.5332,0.5357,0.5155,0.517,1.773,2.5325,23.6215,5.0979,1.7205,22.5925
2004/9/1,0.517,0.517,0.517,0.517,0,--,23.6215,5.0979,1.7205,22.5925
2004/9/2,0.5061,0.5184,0.4917,0.5159,-0.2091,1.54,23.5721,5.0872,1.717,22.5452
2004/9/3,0.5159,0.5177,0.5061,0.5083,-1.4665,0.9113,23.2264,5.0126,1.6918,22.2146
2004/9/6,0.5072,0.5116,0.5047,0.5116,0.6378,0.4652,23.3746,5.0446,1.7026,22.3563
2004/9/7,0.5097,0.5162,0.5079,0.5123,0.1408,0.3565,23.4075,5.0517,1.705,22.3878
2004/9/8,0.5144,0.5144,0.5061,0.5076,-0.9142,0.5791,23.1935,5.0055,1.6894,22.1831
2004/9/9,0.5061,0.5061,0.4975,0.4975,-1.9872,0.7748,22.7326,4.9061,1.6558,21.7423
2004/9/10,0.4971,0.5025,0.4928,0.5,0.5069,0.7548,22.8478,4.9309,1.6642,21.8525
2004/9/13,0.4986,0.5022,0.4813,0.4824,-3.5303,1.2388,22.0412,4.7568,1.6054,21.0811
2004/9/14,0.4881,0.5036,0.4881,0.4982,3.286,1.3116,22.7655,4.9132,1.6582,21.7738
2004/9/15,0.4982,0.5397,0.4917,0.5368,7.7368,5.6551,24.5268,5.2933,1.7865,23.4584
2004/9/16,0.5404,0.5656,0.5335,0.5584,4.0268,6.5187,25.5145,5.5064,1.8584,24.403
2004/9/17,0.5577,0.5735,0.5451,0.5732,2.6452,5.5849,26.1894,5.6521,1.9076,25.0485
2004/9/20,0.571,0.6009,0.5692,0.5944,3.7084,8.5579,27.1606,5.8617,1.9783,25.9774
2004/9/21,0.5926,0.6279,0.5764,0.6178,3.9394,9.3321,28.2305,6.0926,2.0563,27.0007
2004/9/22,0.6088,0.6315,0.5998,0.6189,0.1749,7.9693,28.2799,6.1033,2.0599,27.048
2004/9/23,0.6124,0.6232,0.5901,0.6081,-1.7462,5.8055,27.7861,5.9967,2.0239,26.5757
2004/9/24,0.611,0.6409,0.5966,0.5973,-1.7773,7.5177,27.2923,5.8901,1.9879,26.1033
2004/9/27,0.607,0.616,0.5735,0.5753,-3.6791,3.2958,26.2882,5.6734,1.9148,25.143
2004/9/28,0.5836,0.5872,0.5728,0.5782,0.5009,1.9798,26.4198,5.7018,1.9244,25.2689
2004/9/29,0.58,0.589,0.5764,0.5796,0.2492,2.1402,26.4857,5.716,1.9292,25.3319
2004/9/30,0.5818,0.5998,0.5778,0.5901,1.8024,4.2864,26.9631,5.8191,1.9639,25.7885
2004/10/8,0.5973,0.6477,0.5908,0.6459,9.4628,7.8512,29.5145,6.3697,2.1498,28.2288
2004/10/11,0.6484,0.6733,0.6232,0.625,-3.2348,9.6079,28.5598,6.1637,2.0802,27.3156
2004/10/12,0.6276,0.634,0.6124,0.616,-1.4409,3.7895,28.1482,6.0748,2.0503,26.922
2004/10/13,0.6124,0.6268,0.6045,0.6113,-0.7602,2.561,27.9342,6.0287,2.0347,26.7174
2004/10/14,0.6178,0.6196,0.5501,0.5501,-10.0177,6.0067,25.1359,5.4247,1.8309,24.0409
2004/10/15,0.5332,0.54,0.5061,0.5242,-4.7151,4.1665,23.9507,5.1689,1.7445,22.9073
2004/10/18,0.5314,0.5397,0.526,0.5278,0.6873,2.9298,24.1153,5.2045,1.7565,23.0648
2004/10/19,0.5299,0.5494,0.5224,0.5224,-1.0239,2.8212,23.8684,5.1512,1.7385,22.8286
2004/10/20,0.5195,0.5256,0.5079,0.5256,0.6207,2.6063,24.0165,5.1832,1.7493,22.9703
2004/10/21,0.5227,0.5378,0.517,0.5224,-0.6169,2.26,23.8684,5.1512,1.7385,22.8286
2004/10/22,0.5231,0.5469,0.5101,0.5404,3.4483,3.4817,24.6914,5.3288,1.7985,23.6158
2004/10/25,0.5278,0.5404,0.518,0.5252,-2.8,4.8023,24.0001,5.1796,1.7481,22.9546
2004/10/26,0.5238,0.5476,0.5152,0.5472,4.1838,2.6473,25.0042,5.3963,1.8213,23.9149
2004/10/27,0.5476,0.5728,0.5371,0.5692,4.0158,5.6261,26.0083,5.613,1.8944,24.8753
2004/10/28,0.5721,0.5746,0.5368,0.5443,-4.3671,3.9036,24.8725,5.3679,1.8117,23.789
2004/10/29,0.517,0.5649,0.5155,0.5429,-0.2647,3.2773,24.8067,5.3537,1.8069,23.726
2004/11/1,0.5306,0.5429,0.5296,0.5296,-2.4552,1.324,24.1976,5.2222,1.7625,23.1435
2004/11/2,0.5296,0.5328,0.5245,0.5278,-0.3401,1.4564,24.1153,5.2045,1.7565,23.0648
2004/11/3,0.5162,0.5461,0.5162,0.5461,3.4812,2.1547,24.9548,5.3856,1.8177,23.8677
2004/11/4,0.5508,0.5508,0.5224,0.5242,-4.0237,2.7206,23.9507,5.1689,1.7445,22.9073
2004/11/5,0.5252,0.5339,0.5224,0.5288,0.8935,1.4183,24.1647,5.2151,1.7601,23.112
2004/11/8,0.5242,0.5321,0.5224,0.5285,-0.0681,0.8504,24.1482,5.2116,1.7589,23.0963
2004/11/9,0.5263,0.5364,0.5242,0.5296,0.2045,0.914,24.1976,5.2222,1.7625,23.1435
2004/11/10,0.5324,0.5764,0.5296,0.5638,6.4626,4.5989,25.7614,5.5597,1.8764,24.6392
2004/11/11,0.5656,0.5836,0.5562,0.5562,-1.3419,6.5973,25.4157,5.4851,1.8512,24.3085
2004/11/12,0.5562,0.5692,0.5562,0.5631,1.2306,2.4112,25.7285,5.5526,1.874,24.6077
2004/11/15,0.5659,0.58,0.5616,0.5764,2.3672,2.4723,26.3375,5.6841,1.9184,25.1902
2004/11/16,0.5764,0.5814,0.5623,0.5663,-1.75,2.356,25.8766,5.5846,1.8848,24.7494
2004/11/17,0.5649,0.5667,0.5512,0.5551,-1.972,1.7002,25.3663,5.4745,1.8476,24.2613
2004/11/18,0.5519,0.5652,0.5519,0.5627,1.3628,1.0435,25.712,5.5491,1.8728,24.5919
2004/11/19,0.5638,0.5649,0.5479,0.5577,-0.8963,1.3985,25.4816,5.4993,1.856,24.3715
2004/11/22,0.5587,0.571,0.5551,0.5591,0.2584,1.3351,25.5474,5.5135,1.8608,24.4345
2004/11/23,0.5595,0.5595,0.5494,0.5501,-1.6108,1.2178,25.1359,5.4247,1.8309,24.0409
2004/11/24,0.5483,0.558,0.5415,0.5508,0.131,1.4209,25.1688,5.4318,1.8333,24.0724
2004/11/25,0.5476,0.5541,0.5404,0.5425,-1.5043,0.8987,24.7902,5.3501,1.8057,23.7103
2004/11/26,0.5422,0.5494,0.5407,0.5433,0.1328,0.67,24.8231,5.3572,1.8081,23.7418
2004/11/29,0.5404,0.544,0.5245,0.5263,-3.1167,1.3287,24.0495,5.1903,1.7517,23.0018
2004/11/30,0.5328,0.5328,0.5227,0.5296,0.616,0.6884,24.1976,5.2222,1.7625,23.1435
2004/12/1,0.5288,0.5288,0.5231,0.527,-0.4762,0.6745,24.0824,5.1974,1.7541,23.0333
2004/12/2,0.526,0.526,0.5188,0.5188,-1.5721,1.2882,23.7038,5.1157,1.7265,22.6712
2004/12/3,0.5224,0.5404,0.5191,0.5306,2.2917,1.6352,24.247,5.2329,1.7661,23.1907
2004/12/6,0.5296,0.5324,0.5242,0.5296,-0.2037,0.5921,24.1976,5.2222,1.7625,23.1435
2004/12/7,0.5296,0.5328,0.5198,0.5198,-1.8367,0.5927,23.7532,5.1263,1.7301,22.7184
2004/12/8,0.5278,0.5332,0.5224,0.5224,0.4851,0.617,23.8684,5.1512,1.7385,22.8286
2004/12/9,0.5224,0.5476,0.5224,0.5368,2.7586,1.7987,24.5268,5.2933,1.7865,23.4584
2004/12/10,0.5335,0.5404,0.5242,0.526,-2.0134,0.7247,24.033,5.1867,1.7505,22.9861
2004/12/13,0.526,0.5364,0.5227,0.5303,0.8219,0.6384,24.2305,5.2293,1.7649,23.175
2004/12/14,0.5296,0.5368,0.5296,0.5368,1.2228,0.6373,24.5268,5.2933,1.7865,23.4584
2004/12/15,0.5371,0.5584,0.5371,0.5501,2.4832,3.0807,25.1359,5.4247,1.8309,24.0409
2004/12/16,0.5548,0.5548,0.536,0.536,-2.554,1.0807,24.4939,5.2862,1.7841,23.4269
2004/12/17,0.5332,0.5368,0.5206,0.5224,-2.5538,1.1061,23.8684,5.1512,1.7385,22.8286
2004/12/20,0.518,0.518,0.5083,0.5083,-2.6897,1.2656,23.2264,5.0126,1.6918,22.2146
2004/12/21,0.5123,0.5173,0.5083,0.5101,0.3544,0.5635,23.3087,5.0304,1.6978,22.2933
2004/12/22,0.5134,0.5267,0.5105,0.526,3.1073,0.7062,24.033,5.1867,1.7505,22.9861
2004/12/23,0.5274,0.5285,0.5116,0.5116,-2.7397,0.4487,23.3746,5.0446,1.7026,22.3563
2004/12/24,0.5108,0.5198,0.5108,0.5144,0.5634,0.6849,23.5063,5.073,1.7122,22.4823
2004/12/27,0.5134,0.5188,0.5094,0.5148,0.07,0.33,23.5227,5.0766,1.7134,22.498
2004/12/28,0.5144,0.5188,0.5097,0.5148,0,0.388,23.5227,5.0766,1.7134,22.498
2004/12/29,0.5148,0.5152,0.4824,0.4885,-5.1085,2.5856,22.3211,4.8172,1.6258,21.3487
2004/12/30,0.4863,0.4889,0.4687,0.4874,-0.2212,1.3549,22.2717,4.8066,1.6222,21.3015
2004/12/31,0.4871,0.4881,0.478,0.4795,-1.626,0.6442,21.9095,4.7284,1.5959,20.9551
2005/1/4,0.4795,0.4831,0.4719,0.4788,-0.1503,0.5077,20.3036,2.0789,1.3362,3.7428
2005/1/5,0.4788,0.4935,0.4766,0.4863,1.5801,0.5546,20.6245,2.1118,1.3573,3.802
2005/1/6,0.4925,0.4982,0.4791,0.4928,1.3333,0.8863,20.8995,2.1399,1.3754,3.8527
2005/1/7,0.4885,0.4971,0.4845,0.4878,-1.0234,0.4885,20.6856,2.118,1.3613,3.8133
2005/1/10,0.4878,0.4917,0.4791,0.4885,0.1477,0.2723,20.7161,2.1211,1.3633,3.8189
2005/1/11,0.4874,0.4896,0.4813,0.4856,-0.59,0.4186,20.5939,2.1086,1.3553,3.7964
2005/1/12,0.4838,0.4838,0.4788,0.4813,-0.8902,0.2866,20.4106,2.0899,1.3432,3.7626
2005/1/13,0.4813,0.4871,0.4809,0.482,0.1497,0.3947,20.4411,2.093,1.3452,3.7682
2005/1/14,0.482,0.482,0.4716,0.4719,-2.0927,1.0058,20.0134,2.0492,1.3171,3.6893
2005/1/17,0.4716,0.4716,0.4467,0.4474,-5.1908,1.5265,18.9745,1.9428,1.2487,3.4978
2005/1/18,0.4471,0.4496,0.4395,0.4492,0.4026,0.9903,19.0509,1.9506,1.2537,3.5119
2005/1/19,0.4496,0.4496,0.4406,0.4409,-1.8444,0.7012,18.6995,1.9147,1.2306,3.4471
2005/1/20,0.4348,0.437,0.4291,0.4319,-2.0425,1.2687,18.3176,1.8756,1.2055,3.3767
2005/1/21,0.4316,0.4478,0.4182,0.4471,3.5029,1.4369,18.9592,1.9413,1.2477,3.495
2005/1/24,0.4662,0.4662,0.4503,0.4593,2.7397,1.3454,19.4787,1.9944,1.2819,3.5908
2005/1/25,0.446,0.446,0.4269,0.4337,-5.5686,1.7004,18.394,1.8834,1.2105,3.3908
2005/1/26,0.4359,0.4366,0.4287,0.4301,-0.8306,0.7002,18.2412,1.8677,1.2004,3.3626
2005/1/27,0.4291,0.4312,0.4215,0.4229,-1.675,0.6312,17.9356,1.8364,1.1803,3.3063
2005/1/28,0.4211,0.4283,0.4132,0.4139,-2.1295,0.9398,17.5537,1.7973,1.1552,3.2359
2005/1/31,0.4107,0.4107,0.3901,0.393,-5.0479,1.4768,16.6676,1.7066,1.0969,3.0726
2005/2/1,0.3847,0.4035,0.3847,0.3956,0.6416,1.1714,16.7746,1.7176,1.1039,3.0923
2005/2/2,0.3974,0.4215,0.3956,0.42,6.1931,1.552,17.8134,1.8239,1.1723,3.2838
2005/2/3,0.4179,0.4251,0.4071,0.4096,-2.4871,1.8273,17.3704,1.7786,1.1431,3.2021
2005/2/4,0.4251,0.4499,0.4251,0.4449,8.6192,4.0088,18.8676,1.9319,1.2417,3.4781
2005/2/16,0.4471,0.4546,0.4417,0.4478,0.6478,1.7912,18.9898,1.9444,1.2497,3.5006
2005/2/17,0.4431,0.4449,0.4381,0.4442,-0.8045,0.9606,18.837,1.9287,1.2396,3.4725
2005/2/18,0.4442,0.4521,0.4417,0.4431,-0.2433,1.232,18.7912,1.924,1.2366,3.464
2005/2/21,0.4467,0.4521,0.4409,0.4503,1.626,0.695,19.0967,1.9553,1.2567,3.5204
2005/2/22,0.4471,0.4712,0.4471,0.4701,4.4,2.5633,19.937,2.0414,1.312,3.6753
2005/2/23,0.4701,0.4853,0.4604,0.477,1.4559,3.2662,20.2272,2.0711,1.3311,3.7288
2005/2/24,0.4687,0.4827,0.4683,0.4741,-0.6042,1.7224,20.105,2.0586,1.3231,3.7062
2005/2/25,0.4755,0.4961,0.4748,0.4827,1.8237,2.4886,20.4717,2.0961,1.3472,3.7738
2005/2/28,0.4867,0.5137,0.4835,0.5011,3.806,4.7777,21.2508,2.1759,1.3985,3.9175
2005/3/1,0.504,0.5116,0.4899,0.4928,-1.6535,2.6451,20.8995,2.1399,1.3754,3.8527
2005/3/2,0.5,0.5,0.4881,0.4917,-0.2193,2.3169,20.8536,2.1352,1.3724,3.8442
2005/3/3,0.4917,0.5061,0.4903,0.5025,2.1978,2.4058,21.3119,2.1821,1.4025,3.9287
2005/3/4,0.5069,0.5108,0.4979,0.4989,-0.7168,2.2859,21.1592,2.1665,1.3925,3.9006
2005/3/7,0.4993,0.5029,0.4665,0.4791,-3.9711,4.3069,20.3189,2.0805,1.3372,3.7457
2005/3/8,0.4755,0.4856,0.4651,0.482,0.6015,5.8889,20.4411,2.093,1.3452,3.7682
2005/3/9,0.482,0.4885,0.4766,0.478,-0.8221,3.1405,20.2731,2.0758,1.3342,3.7372
2005/3/10,0.4755,0.4784,0.4651,0.4669,-2.3361,3.097,19.7995,2.0273,1.303,3.6499
2005/3/11,0.4665,0.4723,0.4629,0.4687,0.3858,2.0692,19.8759,2.0351,1.308,3.664
2005/3/14,0.4683,0.4773,0.4532,0.4773,1.8447,4.9405,20.2425,2.0727,1.3321,3.7316
2005/3/15,0.4755,0.5184,0.4694,0.4698,-1.5849,3.2938,19.9217,2.0398,1.311,3.6724
2005/3/16,0.4676,0.4683,0.4453,0.451,-3.9877,2.9612,19.1273,1.9585,1.2587,3.526
2005/3/17,0.451,0.4514,0.4388,0.4391,-2.6358,1.396,18.6231,1.9068,1.2256,3.4331
2005/3/18,0.4377,0.4431,0.4294,0.4305,-1.9688,0.9245,18.2565,1.8693,1.2014,3.3655
2005/3/21,0.4323,0.4395,0.428,0.4395,2.0921,0.9203,18.6384,1.9084,1.2266,3.4359
2005/3/22,0.4406,0.4406,0.4233,0.4269,-2.8689,1.259,18.1037,1.8537,1.1914,3.3373
2005/3/23,0.4251,0.4395,0.4247,0.4377,2.5316,1.9222,18.562,1.9006,1.2215,3.4218
2005/3/24,0.4391,0.4417,0.4291,0.4395,0.4115,1.75,18.6384,1.9084,1.2266,3.4359
2005/3/25,0.4395,0.442,0.433,0.4366,-0.6557,0.9264,18.5162,1.8959,1.2185,3.4133
2005/3/28,0.4323,0.4323,0.4164,0.4258,-2.4752,1.5062,18.0579,1.849,1.1884,3.3288
2005/3/29,0.4222,0.4301,0.4186,0.4186,-1.692,0.6789,17.7523,1.8177,1.1683,3.2725
2005/3/30,0.4071,0.4179,0.3948,0.3959,-5.4217,1.8362,16.7898,1.7191,1.1049,3.0951
2005/3/31,0.4028,0.4049,0.3927,0.4046,2.1838,0.9062,17.1565,1.7567,1.1291,3.1627
2005/4/1,0.4017,0.4301,0.3948,0.4215,4.1852,1.9532,17.8745,1.8302,1.1763,3.2951
2005/4/4,0.4182,0.4182,0.4035,0.4096,-2.8205,1.0884,17.3704,1.7786,1.1431,3.2021
2005/4/5,0.4121,0.4121,0.3974,0.3992,-2.5506,0.928,16.9273,1.7332,1.114,3.1204
2005/4/6,0.4017,0.4204,0.4017,0.4154,4.0614,1.7433,17.6148,1.8036,1.1592,3.2472
2005/4/7,0.4179,0.4424,0.4161,0.4359,4.9436,4.5317,18.4856,1.8928,1.2165,3.4077
2005/4/8,0.451,0.4611,0.437,0.4456,2.2314,6.4195,18.8981,1.935,1.2437,3.4837
2005/4/11,0.4456,0.4456,0.4456,0.4456,0,--,18.8981,1.935,1.2437,3.4837
2005/4/12,0.4381,0.4381,0.4211,0.4218,-5.3355,2.2448,17.8898,1.8318,1.1773,3.2979
2005/4/13,0.4265,0.4388,0.4265,0.4294,1.7933,1.8671,18.2106,1.8646,1.1984,3.357
2005/4/14,0.4359,0.4456,0.4323,0.4337,1.0067,2.579,18.394,1.8834,1.2105,3.3908
2005/4/15,0.4337,0.4445,0.4287,0.4355,0.4153,2.015,18.4704,1.8912,1.2155,3.4049
2005/4/18,0.4373,0.4373,0.4082,0.4136,-5.0455,1.6622,17.5384,1.7958,1.1542,3.2331
2005/4/19,0.4128,0.4197,0.4074,0.4146,0.2613,0.8837,17.5843,1.8005,1.1572,3.2415
2005/4/20,0.4136,0.4143,0.4053,0.4071,-1.8245,0.9307,17.2634,1.7676,1.1361,3.1824
2005/4/21,0.4074,0.4164,0.4053,0.4118,1.1504,1.4311,17.462,1.788,1.1492,3.219
2005/4/22,0.4103,0.4114,0.3873,0.401,-2.6247,1.4348,17.0037,1.741,1.119,3.1345
2005/4/25,0.3956,0.3995,0.3876,0.3945,-1.6173,1.4567,16.7287,1.7129,1.1009,3.0838
2005/4/26,0.3948,0.4089,0.3894,0.4089,3.653,1.2816,17.3398,1.7754,1.1411,3.1965
2005/4/27,0.415,0.4154,0.397,0.397,-2.9075,0.8323,16.8357,1.7238,1.1079,3.1035
2005/4/28,0.3974,0.4132,0.3847,0.4107,3.4483,2.3554,17.4162,1.7833,1.1461,3.2106
2005/4/29,0.4089,0.4136,0.3927,0.4096,-0.2632,1.5285,17.3704,1.7786,1.1431,3.2021
2005/5/9,0.4125,0.4186,0.4067,0.4074,-0.5277,2.185,17.2787,1.7692,1.1371,3.1852
2005/5/10,0.4035,0.4168,0.3963,0.4154,1.9452,1.6985,17.6148,1.8036,1.1592,3.2472
2005/5/11,0.4143,0.4237,0.4143,0.4182,0.6938,1.9971,17.737,1.8161,1.1673,3.2697
2005/5/12,0.4338,0.4338,0.4171,0.4216,0.7957,2.0546,17.4162,1.7833,1.1461,3.2106
2005/5/13,0.4216,0.4308,0.4105,0.4197,-0.4386,1.1554,17.3398,1.7754,1.1411,3.1965
2005/5/16,0.4157,0.4157,0.4009,0.4012,-4.4053,1.1025,16.576,1.6972,1.0908,3.0557
2005/5/17,0.3961,0.4131,0.3961,0.4083,1.7512,0.7124,16.8662,1.7269,1.1099,3.1092
2005/5/18,0.4072,0.4123,0.4023,0.4101,0.4529,0.453,16.9426,1.7348,1.115,3.1233
2005/5/19,0.4038,0.4123,0.4038,0.4105,0.0902,0.4777,16.9579,1.7363,1.116,3.1261
2005/5/20,0.4116,0.4134,0.406,0.4112,0.1802,0.8172,16.9884,1.7395,1.118,3.1317
2005/5/23,0.4112,0.4112,0.3994,0.3998,-2.7878,0.388,16.5148,1.691,1.0868,3.0444
2005/5/24,0.3994,0.4123,0.3994,0.4105,2.6827,0.5515,16.9579,1.7363,1.116,3.1261
2005/5/25,0.4105,0.4175,0.4053,0.4094,-0.2703,0.4549,16.9121,1.7316,1.113,3.1176
2005/5/26,0.4112,0.4112,0.3994,0.4016,-1.897,0.6287,16.5912,1.6988,1.0919,3.0585
2005/5/27,0.3994,0.4105,0.3975,0.3979,-0.9208,0.5776,16.4385,1.6831,1.0818,3.0303
2005/5/30,0.3979,0.4068,0.3975,0.4038,1.487,0.4653,16.6829,1.7082,1.0979,3.0754
2005/5/31,0.4049,0.4105,0.4001,0.4023,-0.3663,0.4017,16.6218,1.7019,1.0939,3.0641
2005/6/1,0.4075,0.4075,0.3979,0.4023,0,1.0088,16.6218,1.7019,1.0939,3.0641
2005/6/2,0.3994,0.4023,0.362,0.362,-10.0184,2.8873,14.9566,1.5314,0.9843,2.7571
2005/6/3,0.3532,0.3606,0.3461,0.3513,-2.9622,1.2462,14.5135,1.4861,0.9551,2.6755
2005/6/6,0.3491,0.3613,0.3461,0.3594,2.3158,0.761,14.8496,1.5205,0.9772,2.7374
2005/6/7,0.3624,0.3691,0.3569,0.3591,-0.1029,1.3338,14.8343,1.5189,0.9762,2.7346
2005/6/8,0.355,0.3942,0.355,0.3931,9.4748,3.9146,16.2399,1.6628,1.0687,2.9937
2005/6/9,0.3924,0.4171,0.389,0.4016,2.1637,3.498,16.5912,1.6988,1.0919,3.0585
2005/6/10,0.3994,0.4023,0.3757,0.3861,-3.8674,2.3597,15.9496,1.6331,1.0496,2.9402
2005/6/13,0.3864,0.3905,0.3798,0.3883,0.5747,0.9071,16.0412,1.6425,1.0557,2.9571
2005/6/14,0.3938,0.3938,0.3772,0.3779,-2.6667,1.1512,15.6135,1.5987,1.0275,2.8782
2005/6/15,0.3705,0.3913,0.3705,0.3883,2.7397,2.5193,16.0412,1.6425,1.0557,2.9571
2005/6/16,0.3924,0.4123,0.3924,0.412,6.0952,4.9665,17.019,1.7426,1.12,3.1373
2005/6/17,0.4157,0.4175,0.3975,0.4016,-2.5135,2.703,16.5912,1.6988,1.0919,3.0585
2005/6/20,0.4016,0.4016,0.4016,0.4016,0,--,16.5912,1.6988,1.0919,3.0585
2005/6/21,0.4016,0.4016,0.4016,0.4016,0,--,16.5912,1.6988,1.0919,3.0585
2005/6/22,0.4016,0.4016,0.4016,0.4016,0,--,16.5912,1.6988,1.0919,3.0585
2005/6/23,0.4016,0.4016,0.4016,0.4016,0,--,16.5912,1.6988,1.0919,3.0585
2005/6/24,0.4016,0.4016,0.4016,0.4016,0,--,16.5912,1.6988,1.0919,3.0585
2005/6/27,0.4016,0.4016,0.4016,0.4016,0,--,16.5912,1.6988,1.0919,3.0585
2005/6/28,0.4016,0.4016,0.4016,0.4016,0,--,16.5912,1.6988,1.0919,3.0585
2005/6/29,0.4419,0.4419,0.4419,0.4419,10.0368,0.3444,18.2565,1.8693,1.2014,3.3655
2005/6/30,0.4364,0.4504,0.4308,0.4382,-0.8368,14.0501,18.1037,1.8537,1.1914,3.3373
