date,open,high,low,close,zchange,zturnover,zPE,zPB,zPS,zPC
2011/1/17,8.9475,8.9972,8.3883,8.6238,-1.9706,2.2124,68.0311,6.5329,22.2194,403.668
2011/1/18,8.6238,8.6238,8.6238,8.6238,0,--,68.0311,6.5329,22.2194,403.668
2011/1/19,8.6673,8.9779,8.4815,8.9363,3.6242,1.827,70.4966,6.7697,23.0247,418.2977
2011/1/20,8.9282,8.9475,8.4902,8.5132,-4.7351,2.1494,67.1586,6.4491,21.9345,398.4909
2011/1/21,8.4069,8.6679,8.264,8.4566,-0.6642,1.5269,66.7125,6.4063,21.7888,395.8442
2011/1/24,8.4498,8.5685,7.9347,7.9968,-5.4372,2.9548,63.0852,6.058,20.6041,374.3215
2011/1/25,7.9347,7.9968,7.6426,7.9595,-0.4662,2.4658,62.7911,6.0297,20.508,372.5764
2011/1/26,7.9403,8.1211,7.829,8.0484,1.1163,0.9699,63.4921,6.097,20.737,376.7355
2011/1/27,8.0155,8.438,7.9241,8.3622,3.8987,1.6087,65.9674,6.3348,21.5454,391.4233
2011/1/28,8.2702,8.5436,8.2702,8.5237,1.9319,0.8777,67.2419,6.4571,21.9617,398.9854
2011/1/31,8.4324,8.9537,8.3883,8.8729,4.0968,1.6303,69.9967,6.7217,22.8614,415.3311
2011/2/1,8.8232,8.9786,8.7064,8.8903,0.1961,0.8651,70.1339,6.7349,22.9062,416.1454
2011/2/9,8.7654,8.8822,8.3137,8.3255,-6.3531,1.1098,65.6782,6.307,21.451,389.7073
2011/2/10,8.2565,8.7611,8.2565,8.7486,5.0825,1.3065,69.0163,6.6275,22.5412,409.5141
2011/2/11,8.7536,8.8543,8.6362,8.822,0.8381,1.0275,69.5947,6.6831,22.7301,412.9461
2011/2/14,8.822,8.9139,8.6791,8.8232,0.0141,1.3571,69.6045,6.684,22.7333,413.0043
2011/2/15,8.7735,9.0842,8.6803,8.6865,-1.5493,1.5672,68.5261,6.5805,22.3811,406.6056
2011/2/16,8.6312,9.0084,8.6107,8.9972,3.5765,1.3048,70.977,6.8158,23.1816,421.148
2011/2/17,8.9786,9.1799,8.8605,8.9114,-0.953,1.4786,70.3006,6.7509,22.9607,417.1343
2011/2/18,8.9475,9.1152,8.8543,9.0718,1.7989,1.3954,71.5652,6.8723,23.3737,424.6382
2011/2/21,9.0096,9.37,8.9599,9.2377,1.8288,1.5693,72.874,6.998,23.8012,432.4038
2011/2/22,9.2333,9.3203,8.6294,8.6368,-6.5043,2.0809,68.134,6.5428,22.2531,404.2788
2011/2/23,8.6306,8.8232,8.6306,8.7797,1.6547,1.0976,69.2614,6.6511,22.6213,410.9683
2011/2/24,8.7915,8.8201,8.2503,8.4939,-3.2555,2.5702,67.0066,6.4345,21.8848,397.5893
2011/2/25,8.4318,8.5747,8.3957,8.5125,0.2195,0.9987,67.1537,6.4487,21.9329,398.4619
2011/2/28,8.3883,8.7505,8.1708,8.5591,0.5474,2.0139,67.5213,6.484,22.0529,400.6432
2011/3/1,8.5865,8.5883,8.2528,8.3883,-1.9964,2.7153,66.1733,6.3545,21.6127,392.6449
2011/3/2,8.3323,8.3883,8.1708,8.2441,-1.7185,1.626,65.0361,6.2453,21.2413,385.8972
2011/3/3,8.2019,8.4318,8.2012,8.2609,0.2035,0.9727,65.1685,6.258,21.2845,386.6825
2011/3/4,8.2267,8.3883,8.1391,8.3441,1.0079,0.5921,65.8253,6.3211,21.499,390.5799
2011/3/7,8.3504,8.4777,8.3261,8.405,0.7298,1.5194,66.3057,6.3672,21.6559,393.4302
2011/3/8,8.4038,8.4038,8.241,8.3013,-1.2346,0.793,65.4871,6.2886,21.3885,388.573
2011/3/9,8.3031,8.3727,8.2329,8.3137,0.1497,0.9064,65.5851,6.298,21.4206,389.1547
2011/3/10,8.3062,8.4808,8.3013,8.3951,0.9791,1.3083,66.2272,6.3597,21.6303,392.9648
2011/3/11,8.369,8.8729,8.3454,8.7723,4.4926,2.3136,69.2026,6.6454,22.6021,410.6193
2011/3/14,8.7797,8.9021,8.643,8.7735,0.0142,1.1185,69.2124,6.6464,22.6053,410.6775
2011/3/15,8.7673,8.8655,8.5001,8.602,-1.9547,1.4188,67.8595,6.5164,22.1634,402.6501
2011/3/16,8.602,8.7723,8.4566,8.73,1.488,1.5362,68.8693,6.6134,22.4932,408.6415
2011/3/17,8.7226,8.9288,8.6057,8.6244,-1.21,1.864,68.036,6.5334,22.221,403.6971
2011/3/18,8.6399,8.8232,8.612,8.6803,0.6484,1.0305,68.4771,6.5758,22.3651,406.3148
2011/3/21,8.6492,8.8356,8.6492,8.7561,0.8733,1.3576,69.0751,6.6332,22.5604,409.8631
2011/3/22,8.7909,8.7921,8.3268,8.6026,-1.7528,2.146,67.8644,6.5169,22.165,402.6792
2011/3/23,8.5374,8.8108,8.3926,8.7238,1.4085,2.8481,68.8202,6.6087,22.4772,408.3507
2011/3/24,8.758,8.8481,8.5312,8.6368,-0.9972,1.2696,68.134,6.5428,22.2531,404.2788
2011/3/25,8.6865,8.753,8.6088,8.7176,0.9353,1.3048,68.7712,6.604,22.4612,408.0598
2011/3/28,8.73,8.7785,8.5436,8.5436,-1.9957,1.7297,67.3987,6.4722,22.0129,399.9161
2011/3/29,8.4504,8.6026,8.3336,8.3883,-1.8182,1.5421,66.1733,6.3545,21.6127,392.6449
2011/3/30,8.387,8.387,8.0484,8.0652,-3.8519,1.4843,63.6244,6.1098,20.7802,377.5208
2011/3/31,8.0602,8.2006,8.0602,8.1689,1.2866,2.5459,64.443,6.1884,21.0475,382.378
2011/4/1,8.136,8.1571,8.0155,8.1397,-0.3575,0.731,64.2126,6.1662,20.9723,381.011
2011/4/6,8.1379,8.2068,8.0173,8.2019,0.7634,0.8393,64.7028,6.2133,21.1324,383.9195
2011/4/7,8.1024,8.2441,8.1024,8.141,-0.7424,1.2108,64.2224,6.1672,20.9755,381.0692
2011/4/8,8.1335,8.4144,8.1136,8.3634,2.7324,0.6811,65.9772,6.3357,21.5486,391.4815
2011/4/11,8.3634,8.4181,8.1285,8.2019,-1.9316,0.9415,64.7028,6.2133,21.1324,383.9195
2011/4/12,8.1956,8.1956,8.0652,8.0782,-1.5076,0.8132,63.7273,6.1196,20.8138,378.1316
2011/4/13,8.0652,8.2659,8.008,8.1826,1.2922,0.5231,64.5508,6.1987,21.0828,383.0178
2011/4/14,8.1863,8.2795,8.1615,8.2335,0.6227,0.5193,64.9528,6.2373,21.214,385.4028
2011/4/15,8.2335,8.2335,8.2335,8.2335,0,--,64.9528,6.2373,21.214,385.4028
2011/4/18,8.2565,8.3156,7.9285,8.0447,-2.2942,1.2781,63.4627,6.0942,20.7274,376.561
2011/4/19,8.0366,8.2068,7.9409,8.0776,0.4094,0.9607,63.7224,6.1192,20.8122,378.1025
2011/4/20,8.0558,8.3572,8.0155,8.3317,3.1462,1.4521,65.7272,6.3117,21.467,389.9982
2011/4/21,8.3261,8.4324,8.2516,8.4187,1.0441,1.0885,66.4135,6.3776,21.6911,394.07
2011/4/22,8.374,8.5119,8.3143,8.356,-0.7454,0.9588,65.9184,6.33,21.5294,391.1325
2011/4/25,8.3883,8.73,8.3081,8.6026,2.9521,1.079,67.8644,6.5169,22.165,402.6792
2011/4/26,8.6057,8.6057,8.0776,8.3883,-2.4919,1.258,66.1733,6.3545,21.6127,392.6449
2011/4/27,8.6586,9.1482,8.5318,8.8773,5.8296,3.7057,70.031,6.725,22.8726,415.5346
2011/4/28,8.6989,8.8232,8.5753,8.6182,-2.9187,1.4573,67.9869,6.5287,22.205,403.4063
2011/4/29,8.6368,8.7542,8.5175,8.6915,0.8508,1.8323,68.5653,6.5842,22.3939,406.8383
2011/5/3,8.694,9.0211,8.5874,8.7103,0.2163,1.3609,68.1242,6.5419,22.2499,404.2206
2011/5/4,8.5298,8.6075,8.4232,8.4922,-2.504,0.7523,66.4184,6.3781,21.6927,394.0992
2011/5/5,8.4295,8.6865,8.427,8.5273,0.4133,0.6963,66.6929,6.4044,21.7824,395.7279
2011/5/6,8.4621,8.4671,8.1324,8.2127,-3.6895,2.1027,64.2322,6.1681,20.9787,381.1273
2011/5/9,8.2102,8.3982,8.1863,8.3305,1.4347,1.0795,65.1537,6.2566,21.2797,386.5952
2011/5/10,8.3305,8.3794,8.2365,8.348,0.2107,0.3085,65.291,6.2698,21.3245,387.4096
2011/5/11,8.3505,8.6464,8.2728,8.605,3.0781,0.7059,67.3007,6.4628,21.9809,399.3344
2011/5/12,8.521,8.9597,8.4245,8.8156,2.4472,1.4156,68.9477,6.6209,22.5188,409.1069
2011/5/13,8.8181,8.8745,8.6476,8.8218,0.0711,1.0473,68.9967,6.6257,22.5348,409.3977
2011/5/16,8.9472,9.3884,8.8005,9.0587,2.6854,1.491,70.8496,6.8036,23.14,420.3918
2011/5/17,9.0249,9.1778,8.7642,8.7742,-3.141,0.9923,68.6242,6.5899,22.4131,407.1873
2011/5/18,8.7604,9.1076,8.5361,8.8707,1.1,0.6604,69.379,6.6624,22.6597,411.6664
2011/5/19,8.7867,9.0725,8.7115,8.8244,-0.5228,0.8423,69.0163,6.6275,22.5412,409.5141
2011/5/20,8.8369,9.0625,8.7667,9.0048,2.0455,0.7689,70.428,6.7631,23.0023,417.8905
2011/5/23,9.0362,9.0688,8.7742,8.7867,-2.422,1.0877,68.7222,6.5993,22.4452,407.769
2011/5/24,8.6501,9.1879,8.5361,9.1665,4.3224,1.7739,71.6926,6.8845,23.4153,425.3944
2011/5/25,9.1628,9.3746,9.0575,9.1239,-0.4649,1.5957,71.3593,6.8525,23.3065,423.4166
2011/5/26,9.1189,9.2129,8.8369,8.9622,-1.7722,1.7808,70.0947,6.7311,22.8934,415.9128
2011/5/27,8.9585,8.9848,8.7742,8.8356,-1.4126,1.3297,69.1045,6.636,22.57,410.0376
2011/5/30,8.7867,8.9021,8.5862,8.7742,-0.6951,0.9818,68.6242,6.5899,22.4131,407.1873
2011/5/31,8.7592,8.798,8.4044,8.773,-0.0143,1.3932,68.6144,6.5889,22.4099,407.1291
2011/6/1,8.6689,8.8218,8.6564,8.7491,-0.2715,0.5532,68.4281,6.571,22.3491,406.0239
2011/6/2,8.6464,8.7592,8.5122,8.689,-0.6877,0.7077,67.9575,6.5259,22.1954,403.2318
2011/6/3,8.7115,8.798,8.6689,8.773,0.9665,0.5305,68.6144,6.5889,22.4099,407.1291
2011/6/7,8.773,8.8168,8.714,8.7993,0.3,0.2558,68.8202,6.6087,22.4772,408.3507
2011/6/8,8.8081,9.0262,8.7629,8.8494,0.5698,0.8053,69.2124,6.6464,22.6053,410.6775
2011/6/9,8.8118,8.872,8.6739,8.7316,-1.3314,0.4582,68.2909,6.5579,22.3043,405.2095
2011/6/10,8.7115,8.8356,8.6501,8.7968,0.7465,0.4424,68.8006,6.6068,22.4708,408.2343
2011/6/13,8.7491,8.8369,8.6614,8.7692,-0.3135,0.2076,68.585,6.5861,22.4003,406.9546
2011/6/14,8.7692,9.0124,8.7115,8.9046,1.5437,0.3869,69.6437,6.6878,22.7461,413.2369
2011/6/15,8.8996,8.9309,8.6489,8.7153,-2.1256,0.6392,68.1634,6.5456,22.2627,404.4533
2011/6/16,8.7115,8.7705,8.6639,8.6777,-0.4315,0.2777,67.8693,6.5174,22.1666,402.7083
2011/6/17,8.6777,8.6777,8.6777,8.6777,0,--,67.8693,6.5174,22.1666,402.7083
2011/6/20,8.6476,8.6476,8.2891,8.5235,-1.7767,2.5372,66.6635,6.4016,21.7728,395.5534
2011/6/21,8.4571,8.4859,8.2578,8.2866,-2.7794,0.9714,64.8106,6.2237,21.1676,384.5593
2011/6/22,8.2816,8.4483,8.2728,8.3017,0.1815,0.58,64.9283,6.235,21.206,385.2574
2011/6/23,8.2854,8.4922,8.2352,8.4897,2.2648,0.7741,66.3988,6.3762,21.6863,393.9828
2011/6/24,8.4709,8.6802,8.4007,8.5574,0.7973,0.8067,66.9282,6.427,21.8592,397.124
2011/6/27,8.5862,8.7216,8.5574,8.6288,0.8349,0.4638,67.487,6.4807,22.0417,400.4396
2011/6/28,8.5699,8.6489,8.4608,8.6363,0.0872,0.3859,67.5458,6.4863,22.0609,400.7886
2011/6/29,8.5423,8.7354,8.5248,8.6476,0.1306,0.4239,67.634,6.4948,22.0898,401.3122
2011/6/30,8.5586,8.6501,8.4107,8.6363,-0.1305,1.2589,67.5458,6.4863,22.0609,400.7886
2011/7/1,8.5361,8.7216,8.5361,8.6965,0.6967,0.6082,68.0164,6.5315,22.2146,403.5808
2011/7/4,8.704,9.0625,8.704,8.8996,2.335,1.1346,69.6045,6.684,22.7333,413.0043
2011/7/5,8.8996,9.0061,8.8244,8.8745,-0.2817,0.6607,69.4084,6.6652,22.6693,411.8409
2011/7/6,8.8908,9.3383,8.7592,9.2982,4.774,2.4721,72.722,6.9834,23.7515,431.5022
2011/7/7,9.2982,9.6391,9.2255,9.4022,1.1189,1.6232,73.5357,7.0615,24.0173,436.3303
2011/7/8,9.3947,9.4987,9.2505,9.3583,-0.4666,0.673,73.1926,7.0286,23.9052,434.2943
2011/7/11,9.3132,9.4636,9.1503,9.3583,0,0.6554,73.1926,7.0286,23.9052,434.2943
2011/7/12,9.3583,9.589,9.2906,9.5501,2.0493,1.3809,74.6925,7.1726,24.3951,443.1943
2011/7/13,9.5489,9.8008,9.4711,9.7858,2.4675,1.1869,76.5356,7.3496,24.9971,454.1302
2011/7/14,9.777,9.8422,9.589,9.7619,-0.2434,0.8102,76.3493,7.3317,24.9362,453.025
2011/7/15,9.777,10.2182,9.7619,10.0089,2.5295,1.3482,78.2806,7.5172,25.567,464.4844
2011/7/18,10.0076,10.138,9.9011,10.069,0.6011,0.6653,78.7511,7.5624,25.7207,467.2765
2011/7/19,10.069,10.143,9.7206,9.8271,-2.4026,0.6678,76.8591,7.3807,25.1027,456.0498
2011/7/20,9.8585,10.0377,9.6429,9.6541,-1.7602,0.9536,75.5062,7.2507,24.6609,448.0224
2011/7/21,9.6629,9.8748,9.5915,9.7394,0.8829,0.8654,76.1728,7.3148,24.8786,451.9779
2011/7/22,9.7406,9.96,9.7206,9.8773,1.4157,0.5828,77.2512,7.4183,25.2308,458.3766
2011/7/25,9.9512,9.9512,9.4147,9.5677,-3.1345,1.2592,74.8298,7.1858,24.4399,444.0087
2011/7/26,9.6266,9.678,9.416,9.6378,0.7337,0.3928,75.3787,7.2385,24.6192,447.2662
2011/7/27,9.6378,10.1468,9.495,10.1279,5.0852,1.2514,79.2119,7.6066,25.8712,470.0105
2011/7/28,10.1004,10.9051,10.0151,10.8036,6.6708,3.1819,84.496,8.114,27.597,501.3639
2011/7/29,10.7359,10.8424,10.4476,10.6531,-1.3923,1.6022,83.3195,8.0011,27.2128,494.3835
2011/8/1,10.7609,11.2297,10.5303,10.6544,0.0118,1.3327,83.3293,8.002,27.216,494.4417
2011/8/2,10.6544,11.0292,10.3423,10.8788,2.1059,1.2502,85.0842,8.1705,27.7891,504.8541
2011/8/3,10.7797,10.9051,10.6419,10.6419,-2.1777,0.6989,83.2313,7.9926,27.1839,493.86
2011/8/4,10.5554,10.875,10.5103,10.8675,2.1201,0.8105,84.9959,8.162,27.7603,504.3306
2011/8/5,10.5291,11.4905,10.42,11.0555,1.7301,2.7774,86.4665,8.3032,28.2406,513.056
2011/8/8,10.944,11.3438,10.5052,10.9678,-0.7937,1.5448,85.7802,8.2373,28.0164,508.9841
2011/8/9,10.2157,11.1407,10.2157,10.8499,-1.0743,1.9177,84.8587,8.1489,27.7155,503.5162
2011/8/10,11.1056,11.2122,10.8512,10.9026,0.4852,1.0305,85.2704,8.1884,27.8499,505.9593
2011/8/11,10.6644,11.1244,10.6293,10.9803,0.7128,0.8285,85.8782,8.2468,28.0485,509.5658
2011/8/12,11.0304,11.3689,10.8437,11.2799,2.7283,1.3081,88.2213,8.4718,28.8137,523.4684
2011/8/15,11.4203,11.4315,10.7672,10.7785,-4.4449,1.9707,84.2999,8.0952,27.533,500.2005
2011/8/16,10.776,10.8625,10.5416,10.692,-0.8024,0.8114,83.6235,8.0302,27.312,496.1868
2011/8/17,10.6118,10.6857,10.4162,10.5779,-1.0668,1.5824,82.7313,7.9446,27.0207,490.8934
2011/8/18,10.5792,10.6857,10.4175,10.4789,-0.9361,1.1338,81.9569,7.8702,26.7677,486.298
2011/8/19,10.4012,10.5291,10.1004,10.1029,-3.5885,0.846,79.0158,7.5878,25.8071,468.8471
2011/8/22,10.1104,10.2508,10.0026,10.0352,-0.67,0.8386,78.4864,7.5369,25.6342,465.7059
2011/8/23,10.0339,10.3285,10.0314,10.2884,2.5231,1.0456,80.4667,7.7271,26.281,477.4562
2011/8/24,10.4037,10.4777,10.1543,10.2032,-0.8285,0.6863,79.8001,7.6631,26.0633,473.5007
2011/8/25,10.2082,10.2633,9.7494,10.1392,-0.6265,1.3321,79.3001,7.6151,25.9,470.534
2011/8/26,10.2132,10.2157,10.0465,10.153,0.136,0.54,79.408,7.6254,25.9352,471.1739
2011/8/29,10.1781,10.2583,10.0289,10.1154,-0.3704,0.6165,79.1139,7.5972,25.8392,469.4288
2011/8/30,10.1505,10.4664,10.1029,10.341,2.2305,1.5093,80.8785,7.7666,26.4155,479.8993
2011/8/31,10.3473,10.4664,9.8397,10.2157,-1.2121,1.047,79.8981,7.6725,26.0953,474.0824
2011/9/1,10.2157,10.2157,10.2157,10.2157,0,--,79.8981,7.6725,26.0953,474.0824
2011/9/2,10.0289,10.1254,9.7644,9.9274,-2.8221,1.0146,77.6433,7.456,25.3589,460.7033
2011/9/5,10.0026,10.0026,9.6216,9.891,-0.3662,0.7678,77.359,7.4287,25.266,459.0164
2011/9/6,9.8397,9.965,9.6654,9.8647,-0.2661,0.3009,77.1532,7.4089,25.1988,457.7949
2011/9/7,9.9174,10.0026,9.7394,9.9813,1.1817,0.5248,78.0649,7.4965,25.4966,463.2047
2011/9/8,10.0277,10.153,9.9449,9.9525,-0.2888,0.3821,77.8394,7.4748,25.4229,461.8667
2011/9/9,9.8497,9.9888,9.7494,9.7519,-2.0151,0.357,76.2709,7.3242,24.9106,452.5596
2011/9/13,9.6391,9.6491,9.3633,9.4009,-3.599,0.9957,73.5259,7.0606,24.0141,436.2721
2011/9/14,9.4573,9.5827,9.4009,9.5614,1.7067,0.6637,74.7807,7.1811,24.4239,443.7178
2011/9/15,9.5175,9.7344,9.5175,9.6566,0.9963,0.3252,75.5258,7.2526,24.6673,448.1387
2011/9/16,9.7369,9.8773,9.614,9.7181,0.636,0.409,76.0062,7.2988,24.8242,450.989
2011/9/19,9.777,9.8397,9.5025,9.5388,-1.8444,0.1649,74.6043,7.1641,24.3663,442.6708
2011/9/20,9.416,9.619,9.416,9.5877,0.5125,0.0914,74.9866,7.2009,24.4912,444.9394
2011/9/21,9.6579,9.8359,9.5263,9.7644,1.8434,0.5008,76.3689,7.3336,24.9426,453.1413
2011/9/22,9.7394,9.7394,9.4636,9.4699,-3.0167,0.2166,74.0651,7.1124,24.1902,439.4714
2011/9/23,9.4009,9.4009,8.9246,8.9622,-5.3607,1.2348,70.0947,6.7311,22.8934,415.9128
2011/9/26,8.9159,9.05,8.7742,8.8845,-0.8671,0.703,69.4869,6.6727,22.6949,412.3062
2011/9/27,8.9246,8.9773,8.7742,8.8381,-0.522,0.3837,69.1241,6.6379,22.5764,410.154
2011/9/28,8.9735,9.2806,8.8996,8.9748,1.5459,0.4382,70.1927,6.7405,22.9254,416.4944
2011/9/29,8.8507,9.0249,8.7742,9.0249,0.5587,0.3449,70.5849,6.7782,23.0535,418.8212
