date,open,high,low,close,zchange,zturnover,zPE,zPB,zPS,zPC
2007/8/6,7.3127,7.3331,7.0338,7.1631,-1.4967,5.3659,110.3116,12.915,23.0522,-24.0321
2007/8/7,7.1903,7.442,7.1154,7.2379,1.0446,7.8728,111.464,13.05,23.293,-24.2832
2007/8/8,7.1427,7.6392,7.095,7.408,2.3496,8.1804,114.083,13.3566,23.8403,-24.8537
2007/8/9,7.408,7.4692,7.2243,7.3467,-0.8264,4.2774,113.1401,13.2462,23.6433,-24.6483
2007/8/10,7.476,7.544,7.2447,7.442,1.2963,6.9761,114.6068,13.4179,23.9498,-24.9678
2007/8/13,7.5168,8.0202,7.442,7.7685,4.3876,11.0087,119.6352,14.0066,25.0006,-26.0633
2007/8/14,7.7685,7.7685,7.544,7.6528,-1.4886,5.1634,117.8543,13.7981,24.6284,-25.6753
2007/8/15,7.646,7.8229,7.4896,7.7073,0.7111,5.9369,118.6924,13.8962,24.8036,-25.8579
2007/8/16,7.7005,8.0066,7.5848,7.7413,0.4413,7.3616,119.2162,13.9576,24.913,-25.972
2007/8/17,7.6869,7.8909,7.3807,7.4216,-4.1301,6.558,114.2925,13.3811,23.8841,-24.8994
2007/8/20,7.4216,7.4216,7.4216,7.4216,0,--,114.2925,13.3811,23.8841,-24.8994
2007/8/21,7.9658,8.0066,7.7413,7.7685,4.6746,6.9953,119.6352,14.0066,25.0006,-26.0633
2007/8/22,7.6188,7.8161,7.5848,7.7209,-0.613,4.8422,118.9019,13.9208,24.8474,-25.9036
2007/8/23,7.7209,7.7821,7.5168,7.6188,-1.3216,4.8331,117.3305,13.7368,24.519,-25.5612
2007/8/24,7.7209,7.8909,7.6256,7.8705,3.3036,8.0681,121.2066,14.1906,25.329,-26.4056
2007/8/27,8.027,8.6596,8.027,8.5508,8.643,15.2978,131.6825,15.4171,27.5182,-28.6879
2007/8/28,8.4011,8.7617,8.2038,8.51,-0.4773,8.1964,131.054,15.3435,27.3868,-28.551
2007/8/29,8.3671,8.4896,8.1018,8.1358,-4.3965,6.7104,125.2922,14.6689,26.1828,-27.2957
2007/8/30,8.1766,8.4691,8.1766,8.3059,2.0903,4.1687,127.9112,14.9756,26.7301,-27.8663
2007/8/31,8.2991,8.2991,8.1154,8.2379,-0.819,3.8221,126.8636,14.8529,26.5112,-27.6381
2007/9/3,8.2447,8.3603,8.1766,8.2447,0.0826,4.4525,126.9684,14.8652,26.533,-27.6609
2007/9/4,8.2447,8.3127,8.163,8.2106,-0.4125,3.4228,126.4446,14.8038,26.4236,-27.5468
2007/9/5,8.2038,8.3467,7.959,8.163,-0.58,3.3745,125.7113,14.718,26.2703,-27.387
2007/9/6,8.197,8.4691,8.163,8.3195,1.9167,5.2903,128.1207,15.0001,26.7739,-27.9119
2007/9/7,8.2515,8.3127,8.027,8.0542,-3.1889,4.3466,124.0351,14.5218,25.9201,-27.0219
2007/9/10,7.9726,8.4691,7.8093,8.2923,2.9561,5.1912,127.7017,14.951,26.6863,-27.8206
2007/9/11,8.2311,8.2311,7.5576,7.6664,-7.5472,4.0225,118.0638,13.8226,24.6722,-25.721
2007/9/12,7.6528,7.8093,7.4011,7.6188,-0.6211,3.2751,117.3305,13.7368,24.519,-25.5612
2007/9/13,7.6188,7.7481,7.5236,7.7277,1.4286,2.7245,119.0067,13.933,24.8693,-25.9264
2007/9/14,7.7413,7.7889,7.4828,7.7345,0.088,3.0069,119.1114,13.9453,24.8911,-25.9492
2007/9/17,7.8229,8.0066,7.7685,7.8161,1.0554,4.0122,120.3685,14.0925,25.1538,-26.2231
2007/9/18,7.8161,7.8909,7.5848,7.8093,-0.087,2.9055,120.2638,14.0802,25.132,-26.2002
2007/9/19,7.8229,7.8705,7.5848,7.612,-2.5261,1.8562,117.2257,13.7245,24.4971,-25.5384
2007/9/20,7.6528,7.7209,7.5508,7.6052,-0.0894,1.8423,117.121,13.7123,24.4752,-25.5156
2007/9/21,7.612,7.6528,7.4216,7.5168,-1.1628,2.0527,115.7591,13.5528,24.1906,-25.2189
2007/9/24,7.51,7.6052,7.3331,7.5576,0.543,1.8952,116.3877,13.6264,24.322,-25.3558
2007/9/25,7.5712,7.6052,7.3467,7.3671,-2.5203,1.7491,113.4544,13.283,23.709,-24.7168
2007/9/26,7.3671,7.476,7.2719,7.2855,-1.108,1.2747,112.1973,13.1358,23.4463,-24.4429
2007/9/27,7.2855,7.3535,7.2175,7.3127,0.3735,1.5508,112.6163,13.1849,23.5338,-24.5342
2007/9/28,7.4148,7.5508,7.3671,7.5168,2.7907,2.5791,115.7591,13.5528,24.1906,-25.2189
2007/10/8,7.6256,7.8569,7.5304,7.6528,1.81,3.7683,117.8543,13.7981,24.6284,-25.6753
2007/10/9,7.6596,7.7209,7.5644,7.6188,-0.4444,1.8856,117.3305,13.7368,24.519,-25.5612
2007/10/10,7.6869,7.9385,7.6188,7.6733,0.7143,3.9819,118.1686,13.8349,24.6941,-25.7438
2007/10/11,7.6869,8.0406,7.5508,7.9862,4.078,7.3542,122.9875,14.3991,25.7011,-26.7936
2007/10/12,7.959,7.9794,7.3603,7.6801,-3.833,4.6472,118.2733,13.8472,24.716,-25.7666
2007/10/15,7.6596,7.7549,7.4216,7.7277,0.62,3.6604,119.0067,13.933,24.8693,-25.9264
2007/10/16,7.8365,8.163,7.8365,7.9454,2.8169,7.7162,122.359,14.3255,25.5698,-26.6567
2007/10/17,7.959,7.959,7.6869,7.7617,-2.3116,2.6665,119.5304,13.9944,24.9787,-26.0405
2007/10/18,7.7209,7.8025,7.4488,7.4556,-3.9439,2.3668,114.8163,13.4424,23.9936,-25.0135
2007/10/19,7.4896,7.5848,7.3467,7.3739,-1.0949,1.6618,113.5592,13.2953,23.7309,-24.7396
2007/10/22,7.2787,7.4011,7.1154,7.1222,-3.4133,1.7718,109.6831,12.8414,22.9209,-23.8952
2007/10/23,7.1222,7.408,7.0406,7.3263,2.8653,1.7341,112.8258,13.2094,23.5776,-24.5798
2007/10/24,7.3263,7.4556,7.1631,7.1767,-2.0427,1.814,110.5211,12.9396,23.096,-24.0778
2007/10/25,7.0678,7.2107,6.7753,6.8297,-4.8341,2.5866,105.1784,12.3141,21.9795,-22.9138
2007/10/26,6.8025,7.1767,6.7345,7.1631,4.8805,2.2013,110.3116,12.915,23.0522,-24.0321
2007/10/29,7.3467,7.5712,7.2651,7.4011,3.3238,3.4021,113.9782,13.3443,23.8184,-24.8309
2007/10/30,7.4216,7.544,7.1767,7.4216,0.2757,2.3418,114.2925,13.3811,23.8841,-24.8994
2007/10/31,7.4896,8.027,7.4148,7.9181,6.6911,6.3008,121.9399,14.2765,25.4822,-26.5654
2007/11/1,7.8841,8.0406,7.7549,7.8433,-0.945,6.1829,120.7876,14.1415,25.2414,-26.3144
2007/11/2,7.6869,8.095,7.6188,8.0134,2.1683,5.7715,123.4065,14.4482,25.7887,-26.8849
2007/11/5,8.0746,8.1494,7.7889,7.8909,-1.528,5.0189,121.5209,14.2274,25.3947,-26.4741
2007/11/6,7.8229,7.9249,7.5508,7.578,-3.9655,2.2919,116.7019,13.6632,24.3876,-25.4243
2007/11/7,7.6256,7.8093,7.5576,7.7821,2.693,1.9751,119.8447,14.0312,25.0444,-26.109
2007/11/8,7.7209,7.7685,7.3127,7.3467,-5.5944,2.3501,113.1401,13.2462,23.6433,-24.6483
2007/11/9,7.2515,7.4011,7.0746,7.2855,-0.8333,2.0215,112.1973,13.1358,23.4463,-24.4429
2007/11/12,7.1086,7.2039,6.8569,7.1018,-2.521,1.7894,109.3688,12.8047,22.8552,-23.8267
2007/11/13,7.1903,7.3195,6.9454,7.027,-1.0536,1.4022,108.2164,12.6697,22.6144,-23.5757
2007/11/14,7.1018,7.2855,7.0406,7.2787,3.5818,1.287,112.0925,13.1235,23.4244,-24.4201
2007/11/15,7.2719,7.3603,7.1018,7.1971,-1.1215,1.1664,110.8354,12.9764,23.1617,-24.1462
2007/11/16,7.129,7.1495,6.993,7.0882,-1.5123,1.0252,109.1593,12.7801,22.8114,-23.7811
2007/11/19,7.1018,7.1427,7.0406,7.1427,0.7678,0.853,109.9973,12.8782,22.9865,-23.9636
2007/11/20,7.1359,7.2311,6.993,7.1767,0.4762,1.1831,110.5211,12.9396,23.096,-24.0778
2007/11/21,7.1767,7.2107,7.0202,7.0338,-1.9905,0.9877,108.3212,12.682,22.6363,-23.5985
2007/11/22,6.9046,6.9862,6.7821,6.8025,-3.2882,1.3918,104.7594,12.265,21.8919,-22.8225
2007/11/23,6.7685,6.9386,6.7345,6.9318,1.9,0.804,106.7498,12.498,22.3079,-23.2561
2007/11/26,7.0066,7.0542,6.8025,6.8161,-1.6683,0.8598,104.9689,12.2895,21.9357,-22.8682
2007/11/27,6.8025,6.925,6.7617,6.8161,0,0.5892,104.9689,12.2895,21.9357,-22.8682
2007/11/28,6.8229,6.8978,6.6801,6.6937,-1.7964,0.7922,103.0832,12.0688,21.5417,-22.4574
2007/11/29,6.7889,6.993,6.7073,6.925,3.4553,1.3621,106.645,12.4858,22.286,-23.2333
2007/11/30,6.9522,6.9726,6.7889,6.8093,-1.6699,0.7688,104.8641,12.2773,21.9138,-22.8453
2007/12/3,6.8025,6.9318,6.7345,6.8774,0.999,0.7128,105.9117,12.3999,22.1328,-23.0736
2007/12/4,6.891,7.0066,6.8774,6.9046,0.3956,0.6686,106.3308,12.449,22.2203,-23.1649
2007/12/5,6.925,7.0134,6.8706,6.9998,1.3793,1.022,107.7974,12.6207,22.5268,-23.4844
2007/12/6,7.0134,7.0338,6.8978,6.9726,-0.3887,0.6729,107.3784,12.5716,22.4392,-23.3931
2007/12/7,6.9522,6.993,6.8093,6.9862,0.1951,1.1684,107.5879,12.5961,22.483,-23.4387
2007/12/10,6.8093,7.0066,6.7821,7.0066,0.2921,1.8468,107.9022,12.6329,22.5487,-23.5072
2007/12/11,7.1018,7.1222,6.9318,7.0202,0.1942,2.3069,108.1117,12.6575,22.5925,-23.5528
2007/12/12,6.9998,6.9998,6.8569,6.891,-1.8411,1.3321,106.1212,12.4244,22.1765,-23.1192
2007/12/13,6.8365,6.925,6.7889,6.7957,-1.382,1.5001,104.6546,12.2527,21.8701,-22.7997
2007/12/14,6.7617,6.8433,6.7141,6.8365,0.6006,1.0965,105.2832,12.3263,22.0014,-22.9366
2007/12/17,6.8161,6.8161,6.5985,6.6053,-3.3831,1.8936,101.7214,11.9093,21.2571,-22.1607
2007/12/18,6.5985,6.6801,6.5304,6.6257,0.309,0.7237,102.0356,11.9461,21.3228,-22.2291
2007/12/19,6.6801,6.8297,6.6393,6.8161,2.8747,1.0813,104.9689,12.2895,21.9357,-22.8682
2007/12/20,6.8706,6.891,6.7685,6.8637,0.6986,1.4718,105.7022,12.3754,22.089,-23.0279
2007/12/21,6.8025,6.9318,6.7685,6.8706,0.0991,1.1649,105.807,12.3876,22.1109,-23.0507
2007/12/24,6.8706,6.9726,6.8433,6.9318,0.8911,1.7922,106.7498,12.498,22.3079,-23.2561
2007/12/25,6.9318,6.9522,6.8365,6.8501,-1.1776,1.1753,105.4927,12.3508,22.0452,-22.9823
2007/12/26,6.8569,6.925,6.7821,6.8706,0.2979,1.6593,105.807,12.3876,22.1109,-23.0507
2007/12/27,6.8706,7.0134,6.8025,6.9658,1.3861,2.6008,107.2736,12.5594,22.4174,-23.3703
2007/12/28,6.9726,7.0066,6.8842,6.9046,-0.8789,2.001,106.3308,12.449,22.2203,-23.1649
2008/1/2,6.925,7.0406,6.9114,7.0066,1.4778,1.8471,48.4974,4.7785,14.4423,10.716
2008/1/3,7.0066,7.0066,6.8706,7.0066,0,2.0631,48.4974,4.7785,14.4423,10.716
2008/1/4,7.0066,7.1154,6.993,7.0338,0.3883,2.1404,48.6857,4.7971,14.4983,10.7576
2008/1/7,7.0338,7.1222,6.9726,7.0678,0.4836,2.2431,48.9212,4.8202,14.5684,10.8096
2008/1/8,7.1086,7.2447,7.0066,7.0882,0.2887,3.1483,49.0624,4.8342,14.6105,10.8409
2008/1/9,7.0746,7.1222,6.9794,7.0678,-0.2879,1.8718,48.9212,4.8202,14.5684,10.8096
2008/1/10,7.0746,7.1154,7.0066,7.0338,-0.4812,2.4228,48.6857,4.7971,14.4983,10.7576
2008/1/11,7.061,7.2719,7.061,7.2447,2.9981,3.8539,50.1454,4.9409,14.933,11.0802
2008/1/14,7.2787,7.3127,7.1563,7.2107,-0.4695,2.3483,49.9099,4.9177,14.8629,11.0281
2008/1/15,7.4148,7.5236,7.2175,7.2923,1.1321,3.031,50.475,4.9733,15.0312,11.153
2008/1/16,7.2447,7.2447,7.0474,7.0542,-3.2649,1.9839,48.827,4.811,14.5404,10.7888
2008/1/17,6.993,7.1018,6.8093,6.9386,-1.6393,1.8842,48.0266,4.7321,14.302,10.612
2008/1/18,6.9794,7.0066,6.8842,6.9658,0.3922,0.9913,48.2149,4.7507,14.3581,10.6536
2008/1/21,6.9658,6.9658,6.5848,6.6393,-4.6875,1.6783,45.9548,4.528,13.6851,10.1542
2008/1/22,6.5848,6.5848,5.9726,5.9998,-9.6311,2.3761,41.5288,4.0919,12.3671,9.1762
2008/1/23,6.0066,6.2515,6.0066,6.2311,3.8549,1.3229,43.1297,4.2496,12.8438,9.53
2008/1/24,6.2787,6.3263,6.0611,6.1767,-0.8734,1.3561,42.753,4.2125,12.7316,9.4467
2008/1/25,6.1631,6.3672,6.0542,6.2923,1.8722,1.1528,43.5535,4.2914,12.97,9.6236
2008/1/28,6.2583,6.2583,5.7753,5.7958,-7.8919,1.3121,40.1163,3.9527,11.9464,8.8641
2008/1/29,5.891,6.0611,5.7821,6.0542,4.4601,0.8163,41.9055,4.129,12.4792,9.2595
2008/1/30,6.0883,6.1699,5.8774,5.9998,-0.8989,0.6887,41.5288,4.0919,12.3671,9.1762
2008/1/31,6.0134,6.1087,5.9182,5.9726,-0.4535,0.53,41.3405,4.0733,12.311,9.1346
2008/2/1,6.0202,6.0951,5.7821,5.9726,0,0.664,41.3405,4.0733,12.311,9.1346
2008/2/4,6.1291,6.442,6.0542,6.442,7.8588,1.4772,44.5894,4.3934,13.2785,9.8525
2008/2/5,6.4556,6.4556,6.2515,6.374,-1.056,1.1418,44.1185,4.347,13.1382,9.7485
2008/2/13,6.2787,6.3059,6.1631,6.1971,-2.7748,0.4802,42.8943,4.2264,12.7737,9.478
2008/2/14,6.2107,6.2923,6.1903,6.2379,0.6586,0.3592,43.1768,4.2543,12.8578,9.5404
2008/2/15,6.2311,6.2311,5.9862,6.1155,-1.9629,0.5377,42.3293,4.1707,12.6054,9.3531
2008/2/18,6.1427,6.2515,6.1291,6.1699,0.8899,0.5849,42.706,4.2079,12.7176,9.4363
2008/2/19,6.1699,6.2787,6.1291,6.2583,1.4333,0.7345,43.3181,4.2682,12.8999,9.5716
2008/2/20,6.2787,6.2855,6.0406,6.0747,-2.9348,1.1261,42.0468,4.1429,12.5213,9.2907
2008/2/21,6.0202,6.0883,5.9522,6.0338,-0.6719,0.6998,41.7643,4.1151,12.4372,9.2283
2008/2/22,6.0406,6.0406,5.7958,5.8638,-2.8185,1.0039,40.5871,3.9991,12.0866,8.9682
2008/2/25,5.8638,5.925,5.7821,5.8026,-1.0441,0.6822,40.1634,3.9573,11.9604,8.8745
2008/2/26,5.9318,5.9862,5.789,5.9386,2.3447,0.5511,41.1051,4.0501,12.2409,9.0826
2008/2/27,5.9454,6.1087,5.9114,6.0338,1.6037,0.6009,41.7643,4.1151,12.4372,9.2283
2008/2/28,6.1087,6.1155,5.9454,5.9658,-1.1274,0.4408,41.2934,4.0687,12.2969,9.1242
2008/2/29,5.9658,6.0474,5.9318,6.0202,0.9122,0.4234,41.6701,4.1058,12.4091,9.2074
2008/3/3,5.9862,6.0951,5.9046,6.0611,0.678,0.7285,41.9526,4.1336,12.4932,9.2699
2008/3/4,6.0611,6.0747,5.8706,5.891,-2.8058,1.0402,40.7755,4.0176,12.1427,9.0098
2008/3/5,5.891,5.9726,5.8162,5.8706,-0.3464,0.7028,40.6342,4.0037,12.1006,8.9786
2008/3/6,5.8774,6.1019,5.789,5.9318,1.0429,1.0887,41.058,4.0455,12.2268,9.0722
2008/3/7,5.8638,5.9522,5.8502,5.8774,-0.9174,0.5241,40.6813,4.0084,12.1147,8.989
2008/3/10,5.8774,5.8842,5.7141,5.7209,-2.662,0.8093,39.5984,3.9017,11.7922,8.7497
2008/3/11,5.7005,5.7277,5.5917,5.7073,-0.2378,0.5859,39.5042,3.8924,11.7641,8.7289
2008/3/12,5.823,5.8502,5.4964,5.5237,-3.2181,0.8337,38.2329,3.7671,11.3855,8.448
2008/3/13,5.4964,5.5237,5.3128,5.3604,-2.9557,0.8163,37.1029,3.6558,11.049,8.1983
2008/3/14,5.374,5.4284,5.306,5.3672,0.1269,0.4048,37.1499,3.6604,11.063,8.2087
2008/3/17,5.3196,5.3944,5.1699,5.1767,-3.5488,0.5487,35.8316,3.5305,10.6704,7.9174
2008/3/18,5.1767,5.2788,4.6869,4.7958,-7.3587,0.8891,33.1948,3.2707,9.8852,7.3347
2008/3/19,4.8366,5.0339,4.8094,4.9114,2.4113,0.6615,33.9953,3.3496,10.1236,7.5116
2008/3/20,4.8978,5.0679,4.7005,5.0067,1.9391,0.7595,34.6545,3.4145,10.3199,7.6573
2008/3/21,5.0407,5.0679,4.9182,4.9726,-0.6793,0.5635,34.419,3.3913,10.2498,7.6052
2008/3/24,5.0271,5.0611,4.7958,4.8026,-3.42,0.5095,33.2419,3.2754,9.8993,7.3452
2008/3/25,4.7618,4.8978,4.7073,4.8774,1.5581,0.4277,33.7598,3.3264,10.0535,7.4596
2008/3/26,4.9386,5.0407,4.8842,4.925,0.9763,0.4708,34.0894,3.3589,10.1516,7.5324
2008/3/27,4.7686,4.8842,4.6529,4.6597,-5.3867,0.6116,32.2531,3.1779,9.6048,7.1267
2008/3/28,4.6529,4.9522,4.5781,4.9182,5.5474,1.073,34.0423,3.3542,10.1376,7.522
2008/3/31,4.823,4.9318,4.7618,4.8366,-1.6598,0.4922,33.4773,3.2986,9.9694,7.3972
2008/4/1,4.8298,4.9318,4.6733,4.6869,-3.0942,0.6337,32.4415,3.1965,9.6609,7.1683
2008/4/2,4.7754,5.0271,4.6937,4.891,4.3541,1.3977,33.854,3.3357,10.0815,7.4804
2008/4/3,4.8638,4.9999,4.7414,4.9931,2.0862,0.8708,34.5603,3.4053,10.2919,7.6365
2008/4/7,4.9522,5.1631,4.8706,5.1427,2.9973,1.1394,35.5961,3.5073,10.6003,7.8653
2008/4/8,5.1019,5.1835,5.0339,5.1019,-0.7937,0.9585,35.3136,3.4795,10.5162,7.8029
2008/4/9,5.0883,5.0883,4.8162,4.823,-5.4667,0.7572,33.3832,3.2893,9.9413,7.3764
2008/4/10,4.7958,4.8774,4.7618,4.8502,0.5642,0.4809,33.5715,3.3078,9.9974,7.418
2008/4/11,4.9046,4.9318,4.8366,4.8978,0.9818,0.3751,33.9011,3.3403,10.0956,7.4908
2008/4/14,4.823,4.8366,4.6325,4.6529,-5,0.6035,32.206,3.1733,9.5908,7.1163
2008/4/15,4.6597,4.7142,4.5033,4.6869,0.731,0.435,32.4415,3.1965,9.6609,7.1683
2008/4/16,4.6937,4.721,4.5577,4.5645,-2.6125,0.281,31.5939,3.113,9.4085,6.981
2008/4/17,4.5577,4.6325,4.2856,4.2992,-5.8122,0.6426,29.7576,2.932,8.8617,6.5753
2008/4/18,4.3128,4.34,4.0883,4.1155,-4.2722,0.6054,28.4863,2.8068,8.4831,6.2944
2008/4/21,4.4216,4.4761,4.1495,4.1768,1.4876,0.5623,28.9101,2.8485,8.6093,6.388
2008/4/22,4.1495,4.3672,3.9863,4.3128,3.2573,0.8624,29.8518,2.9413,8.8897,6.5961
2008/4/23,4.2516,4.4693,4.2176,4.4216,2.5237,1.0707,30.6052,3.0156,9.114,6.7625
2008/4/24,4.8162,4.8638,4.6257,4.8638,10,3.1034,33.6657,3.3171,10.0254,7.4388
2008/4/25,4.8162,4.8706,4.6937,4.7073,-3.2168,2.0969,32.5827,3.2104,9.703,7.1995
2008/4/28,4.6597,4.7482,4.5781,4.6325,-1.5896,1.0229,32.0648,3.1594,9.5487,7.0851
