date,open,high,low,close,zchange,zturnover,zPE,zPB,zPS,zPC
2003/1/22,--,--,--,1174.567,0.2078,0,0,0,0,0
2003/1/23,--,--,--,1167.635,-0.5902,0,0,0,0,0
2003/1/24,--,--,--,1187.694,1.7179,0,0,0,0,0
2003/1/27,--,--,--,1203.319,1.3156,0,0,0,0,0
2003/1/28,--,--,--,1206.859,0.2942,0,0,0,0,0
2003/1/29,--,--,--,1207.597,0.0612,0,0,0,0,0
2003/2/10,--,--,--,1190.459,-1.4192,0,0,0,0,0
2003/2/11,--,--,--,1201.294,0.9102,0,0,0,0,0
2003/2/12,--,--,--,1214.804,1.1246,0,0,0,0,0
2003/2/13,--,--,--,1208.841,-0.4909,0,0,0,0,0
2003/2/14,--,--,--,1213.699,0.4019,0,0,0,0,0
2003/2/17,--,--,--,1204.697,-0.7417,0,0,0,0,0
2003/2/18,--,--,--,1204.936,0.0198,0,0,0,0,0
2003/2/19,--,--,--,1216.578,0.9662,0,0,0,0,0
2003/2/20,--,--,--,1215.151,-0.1173,0,0,0,0,0
2003/2/21,--,--,--,1191.628,-1.9358,0,0,0,0,0
2003/2/24,--,--,--,1192.994,0.1146,0,0,0,0,0
2003/2/25,--,--,--,1214.853,1.8323,0,0,0,0,0
2003/2/26,--,--,--,1214.396,-0.0376,0,0,0,0,0
2003/2/27,--,--,--,1215.457,0.0874,0,0,0,0,0
2003/2/28,--,--,--,1213.862,-0.1312,0,0,0,0,0
2003/3/3,--,--,--,1223.408,0.7864,0,0,0,0,0
2003/3/4,--,--,--,1222.38,-0.084,0,0,0,0,0
2003/3/5,--,--,--,1217.888,-0.3675,0,0,0,0,0
2003/3/6,--,--,--,1202.44,-1.2684,0,0,0,0,0
2003/3/7,--,--,--,1198.744,-0.3074,0,0,0,0,0
2003/3/10,--,--,--,1178.153,-1.7177,0,0,0,0,0
2003/3/11,--,--,--,1177.802,-0.0298,0,0,0,0,0
2003/3/12,--,--,--,1182.417,0.3918,0,0,0,0,0
2003/3/13,--,--,--,1175.157,-0.614,0,0,0,0,0
2003/3/14,--,--,--,1177.61,0.2087,0,0,0,0,0
2003/3/17,--,--,--,1179.234,0.1379,0,0,0,0,0
2003/3/18,--,--,--,1173.789,-0.4617,0,0,0,0,0
2003/3/19,--,--,--,1180.228,0.5486,0,0,0,0,0
2003/3/20,--,--,--,1175.861,-0.37,0,0,0,0,0
2003/3/21,--,--,--,1185.422,0.8131,0,0,0,0,0
2003/3/24,--,--,--,1187.641,0.1872,0,0,0,0,0
2003/3/25,--,--,--,1176.095,-0.9722,0,0,0,0,0
2003/3/26,--,--,--,1171.199,-0.4163,0,0,0,0,0
2003/3/27,--,--,--,1201.371,2.5762,0,0,0,0,0
2003/3/28,--,--,--,1199.264,-0.1754,0,0,0,0,0
2003/3/31,--,--,--,1215.168,1.3261,0,0,0,0,0
2003/4/1,--,--,--,1223.559,0.6905,0,0,0,0,0
2003/4/2,--,--,--,1222.971,-0.0481,0,0,0,0,0
2003/4/3,--,--,--,1215.34,-0.624,0,0,0,0,0
2003/4/4,--,--,--,1223.558,0.6762,0,0,0,0,0
2003/4/7,--,--,--,1217.924,-0.4605,0,0,0,0,0
2003/4/8,--,--,--,1221.567,0.2991,0,0,0,0,0
2003/4/9,--,--,--,1243.057,1.7592,0,0,0,0,0
2003/4/10,--,--,--,1255.237,0.9798,0,0,0,0,0
2003/4/11,--,--,--,1274.998,1.5743,0,0,0,0,0
2003/4/14,--,--,--,1306.513,2.4718,0,0,0,0,0
2003/4/15,--,--,--,1317.288,0.8247,0,0,0,0,0
2003/4/16,--,--,--,1304.1,-1.0011,0,0,0,0,0
2003/4/17,--,--,--,1307.715,0.2772,0,0,0,0,0
2003/4/18,--,--,--,1300.411,-0.5585,0,0,0,0,0
2003/4/21,--,--,--,1274.61,-1.9841,0,0,0,0,0
2003/4/22,--,--,--,1274.685,0.0059,0,0,0,0,0
2003/4/23,--,--,--,1254.131,-1.6125,0,0,0,0,0
2003/4/24,--,--,--,1218.685,-2.8263,0,0,0,0,0
2003/4/25,--,--,--,1205.381,-1.0917,0,0,0,0,0
2003/4/28,--,--,--,1250.681,3.7581,0,0,0,0,0
2003/4/29,--,--,--,1231.565,-1.5284,0,0,0,0,0
2003/4/30,--,--,--,1239.952,0.681,0,0,0,0,0
2003/5/12,--,--,--,1251.309,0.9159,0,0,0,0,0
2003/5/13,--,--,--,1216.426,-2.7877,0,0,0,0,0
2003/5/14,--,--,--,1243.103,2.1931,0,0,0,0,0
2003/5/15,--,--,--,1273.37,2.4348,0,0,0,0,0
2003/5/16,--,--,--,1274.258,0.0697,0,0,0,0,0
2003/5/19,--,--,--,1275.861,0.1258,0,0,0,0,0
2003/5/20,--,--,--,1261.327,-1.1392,0,0,0,0,0
2003/5/21,--,--,--,1259.015,-0.1833,0,0,0,0,0
2003/5/22,--,--,--,1270.432,0.9068,0,0,0,0,0
2003/5/23,--,--,--,1283.668,1.0419,0,0,0,0,0
2003/5/26,--,--,--,1292.69,0.7028,0,0,0,0,0
2003/5/27,--,--,--,1293.681,0.0767,0,0,0,0,0
2003/5/28,--,--,--,1277.692,-1.2359,0,0,0,0,0
2003/5/29,--,--,--,1294.772,1.3368,0,0,0,0,0
2003/5/30,--,--,--,1300.865,0.4706,0,0,0,0,0
2003/6/2,--,--,--,1300.486,-0.0291,0,0,0,0,0
2003/6/3,--,--,--,1285.652,-1.1407,0,0,0,0,0
2003/6/4,--,--,--,1296.444,0.8394,0,0,0,0,0
2003/6/5,--,--,--,1279.539,-1.304,0,0,0,0,0
2003/6/6,--,--,--,1262.064,-1.3657,0,0,0,0,0
2003/6/9,--,--,--,1249.165,-1.0221,0,0,0,0,0
2003/6/10,--,--,--,1255.928,0.5414,0,0,0,0,0
2003/6/11,--,--,--,1278.265,1.7785,0,0,0,0,0
2003/6/12,--,--,--,1273.513,-0.3718,0,0,0,0,0
2003/6/13,--,--,--,1277.323,0.2992,0,0,0,0,0
2003/6/16,--,--,--,1273.558,-0.2948,0,0,0,0,0
2003/6/17,--,--,--,1268.924,-0.3639,0,0,0,0,0
2003/6/18,--,--,--,1266.721,-0.1736,0,0,0,0,0
2003/6/19,--,--,--,1253.681,-1.0294,0,0,0,0,0
2003/6/20,--,--,--,1244.656,-0.7199,0,0,0,0,0
2003/6/23,--,--,--,1231.938,-1.0218,0,0,0,0,0
2003/6/24,--,--,--,1235.123,0.2585,0,0,0,0,0
2003/6/25,--,--,--,1226.643,-0.6866,0,0,0,0,0
2003/6/26,--,--,--,1238.48,0.965,0,0,0,0,0
2003/6/27,--,--,--,1220.736,-1.4327,0,0,0,0,0
2003/6/30,--,--,--,1214.547,-0.507,0,0,0,0,0
2003/7/1,--,--,--,1215.199,0.0537,0,0,0,0,0
2003/7/2,--,--,--,1227.952,1.0495,0,0,0,0,0
2003/7/3,--,--,--,1231.166,0.2617,0,0,0,0,0
2003/7/4,--,--,--,1229.975,-0.0967,0,0,0,0,0
2003/7/7,--,--,--,1232.076,0.1708,0,0,0,0,0
2003/7/8,--,--,--,1239.848,0.6308,0,0,0,0,0
2003/7/9,--,--,--,1231.798,-0.6493,0,0,0,0,0
2003/7/10,--,--,--,1257.815,2.1121,0,0,0,0,0
2003/7/11,--,--,--,1255.934,-0.1495,0,0,0,0,0
2003/7/14,--,--,--,1251.089,-0.3858,0,0,0,0,0
2003/7/15,--,--,--,1254.364,0.2618,0,0,0,0,0
2003/7/16,--,--,--,1259.896,0.441,0,0,0,0,0
2003/7/17,--,--,--,1269.398,0.7542,0,0,0,0,0
2003/7/18,--,--,--,1241.574,-2.1919,0,0,0,0,0
2003/7/21,--,--,--,1232.145,-0.7594,0,0,0,0,0
2003/7/22,--,--,--,1235.299,0.256,0,0,0,0,0
2003/7/23,--,--,--,1239.445,0.3356,0,0,0,0,0
2003/7/24,--,--,--,1231.023,-0.6795,0,0,0,0,0
2003/7/25,--,--,--,1218.666,-1.0038,0,0,0,0,0
2003/7/28,--,--,--,1213.148,-0.4528,0,0,0,0,0
2003/7/29,--,--,--,1219.762,0.5452,0,0,0,0,0
2003/7/30,--,--,--,1221.757,0.1636,0,0,0,0,0
2003/7/31,--,--,--,1222.737,0.0802,0,0,0,0,0
2003/8/1,--,--,--,1226.239,0.2864,0,0,0,0,0
2003/8/4,--,--,--,1240.07,1.1279,0,0,0,0,0
2003/8/5,--,--,--,1239.046,-0.0826,0,0,0,0,0
2003/8/6,--,--,--,1232.936,-0.4931,0,0,0,0,0
2003/8/7,--,--,--,1232.974,0.0031,0,0,0,0,0
2003/8/8,--,--,--,1218.112,-1.2054,0,0,0,0,0
2003/8/11,--,--,--,1222.201,0.3357,0,0,0,0,0
2003/8/12,--,--,--,1225.855,0.299,0,0,0,0,0
2003/8/13,--,--,--,1210.561,-1.2476,0,0,0,0,0
2003/8/14,--,--,--,1203.244,-0.6044,0,0,0,0,0
2003/8/15,--,--,--,1201.323,-0.1597,0,0,0,0,0
2003/8/18,--,--,--,1197.986,-0.2778,0,0,0,0,0
2003/8/19,--,--,--,1201.664,0.307,0,0,0,0,0
2003/8/20,--,--,--,1195.681,-0.4979,0,0,0,0,0
2003/8/21,--,--,--,1194.629,-0.088,0,0,0,0,0
2003/8/22,--,--,--,1191.432,-0.2676,0,0,0,0,0
2003/8/25,--,--,--,1177.297,-1.1864,0,0,0,0,0
2003/8/26,--,--,--,1179.329,0.1726,0,0,0,0,0
2003/8/27,--,--,--,1178.401,-0.0787,0,0,0,0,0
